	1	2	3	4	5	6	7	8	9	10
0.05	0.8952380952380953	0.8707671957671957	0.8846560846560848	0.8669047619047618	0.8801058201058201	0.8644011544011544	0.8689417989417989	0.8741534391534391	0.8827513227513228	0.8932010582010582
0.1	0.8916931216931218	0.8783333333333333	0.867063492063492	0.8881216931216932	0.8855820105820106	0.8828835978835979	0.8982275132275132	0.8751587301587301	0.8801058201058201	0.8895502645502645
0.2	0.8715873015873016	0.868994708994709	0.8920466570466572	0.8826984126984126	0.8852645502645503	0.8976190476190476	0.8922751322751323	0.8750264550264549	0.8907671957671958	0.8667724867724867
0.3	0.8771428571428572	0.8687830687830687	0.8904232804232803	0.8718518518518518	0.8976984126984128	0.8873809523809525	0.8844179894179894	0.8882275132275131	0.902936507936508	0.8732804232804233
0.4	0.8928571428571429	0.896164021164021	0.9075661375661376	0.8847354497354498	0.874047619047619	0.8958465608465609	0.8991005291005291	0.9010052910052911	0.8998148148148147	0.8707936507936508
0.5	0.8775132275132275	0.8849470899470898	0.8748508898508898	0.8893650793650792	0.8665608465608465	0.9023280423280423	0.8873809523809525	0.9070899470899473	0.8980423280423281	0.8790476190476192
