	24	48	64	128	256	512
12	0.8258586021821316	0.8177330675860087	0.8269708232943526	0.8276130296718532	0.8088763959352194	0.807125472566649
24	0.8166934481640364	0.8384932605520841	0.8126870406282171	0.8267085631946314	0.809195319930614	0.8207072067366185
48	0.8215867465867466	0.8178886092121386	0.8214769063066277	0.8287704833293068	0.8273791567909213	0.8073379180732122
64	0.8221412411118293	0.8410180995475113	0.8147814440461499	0.8247778256601785	0.8202193286016816	0.8059945930688966
128	0.8298518311753607	0.8196134366722602	0.829853838971486	0.8259084986793965	0.8174505287740582	0.8057886729713356
256	0.8247257807551925	0.8409106634106633	0.8153236088530206	0.8134228407757821	0.8191099260216909	0.8246108194637607
512	0.8172220652870807	0.826225446093867	0.8164060503766386	0.8205508769982455	0.8301762670880318	0.8033970767794297
1024	0.8186983870962199	0.8211308027484497	0.8234143479499516	0.8136582861582862	0.8190048997556737	0.8159907902554963
