	1	2	3	4	5	6	7	8	9	10
0.05	0.8626795499344518	0.8602990691225986	0.8614709183336634	0.8579751766026275	0.8577195861509587	0.8565517452772354	0.8595030604834526	0.8613178941610314	0.8619988399400165	0.8559886917730055
0.1	0.863007290458271	0.8590979826273945	0.8577202935046072	0.8610083090475248	0.8604452555432948	0.8614315423138952	0.8602005111809033	0.8622513651925418	0.8587480783559215	0.8595818125229889
0.2	0.856270925878769	0.8580690188533326	0.858244442558168	0.8570339246809834	0.8605060879570683	0.8561801488272076	0.8608517481066501	0.8570417055711173	0.858198700355563	0.8604570447707703
0.3	0.8634515085495478	0.859816653934301	0.8568188891718304	0.8619745541314169	0.8621172037838704	0.8597334219883241	0.8660260400456479	0.8626413528374313	0.8546914051816014	0.8576363542049816
0.4	0.8606536890850617	0.8597294136509822	0.8593851682086976	0.857868601986249	0.8618050250403192	0.8571124409359703	0.8660375934885738	0.8559941148176442	0.8607215950353205	0.8571390845900649
0.5	0.8582241650869102	0.8536546605174057	0.8538069773363892	0.8590046119457884	0.8582640126757773	0.853885965160475	0.8591446679681973	0.8584781050467325	0.8575462845070688	0.8582288807779004
