	24	48	64	128	256	512
12	0.8318696989285224	0.813860143124849	0.8176811260634791	0.838826908385732	0.7979379280849868	0.81389017300782
24	0.8264077697901225	0.8400496616673089	0.8066001699825228	0.8323295114471585	0.8053458741694035	0.8242201752495869
48	0.8199209178620944	0.8140107381438652	0.8283927347162642	0.8343128113716348	0.826101490528735	0.8068368172934736
64	0.8324978289684172	0.8219297206061912	0.8151720447308682	0.8361794632382867	0.8349618409912528	0.8011799251659931
128	0.8267158331864213	0.8224876974876975	0.8388780554957026	0.8143256860671721	0.8138712322535852	0.8075128357481298
256	0.8222288931112459	0.8198295223295222	0.8066213315981118	0.8151196896785132	0.812324674236439	0.8135802704920353
512	0.8247017424726404	0.8223829112064406	0.8345376948472923	0.8245200771593959	0.8311291105408752	0.8124575478987243
1024	0.8197047560282855	0.8126773275457486	0.8478479527008939	0.8175656696244932	0.8134756468734796	0.8339949919361684
