	24	48	64	128	256	512
12	0.8609505418328948	0.859347442680776	0.858149185600166	0.8604339378849183	0.8547755802657764	0.8587480783559215
24	0.8652429995567249	0.8629464580444971	0.8653066613850928	0.8527596223674655	0.8597199822690019	0.8558186911128086
48	0.8627778720915976	0.8638530496373634	0.8622197700629073	0.8546128889266145	0.8574635241301908	0.8578379499948127
64	0.8654448311311057	0.8614718614718614	0.8647910005753143	0.8645342312008979	0.8575290722349544	0.8551884390119685
128	0.863220439691028	0.8608941893255619	0.8626257910571636	0.8616501145912911	0.8576191419328675	0.8486715898480602
256	0.8638542285601108	0.8623697290363959	0.8592394533571003	0.8616793518754303	0.8550415452376235	0.8553699931150911
512	0.8626597440322931	0.8623867055239604	0.8577360910694244	0.858408077035528	0.8603033132444896	0.8544992407737505
1024	0.864841694253459	0.8622466495015514	0.8521272482056795	0.8596115213762273	0.856177555197163	0.8571244659479954
