	24	48	64	128	256	512
12	0.8830555555555556	0.8796794871794873	0.8763461538461538	0.8781410256410257	0.8746794871794871	0.8839957264957264
24	0.8797222222222224	0.8838888888888888	0.886474358974359	0.883888888888889	0.8763247863247864	0.8779273504273504
48	0.8897649572649572	0.8907264957264958	0.8847649572649573	0.8796367521367522	0.890619658119658	0.8746581196581197
64	0.8796794871794872	0.8813461538461539	0.8906837606837607	0.8830555555555556	0.8814529914529915	0.8755341880341879
128	0.8754273504273504	0.8897863247863249	0.8779700854700855	0.881388888888889	0.8830982905982907	0.8831410256410256
256	0.8855769230769232	0.8873290598290599	0.8881410256410257	0.8780341880341881	0.8805128205128204	0.8814316239316241
512	0.8822222222222224	0.886431623931624	0.8855555555555554	0.8882051282051283	0.8782051282051282	0.8789102564102564
1024	0.888888888888889	0.8864102564102564	0.8864102564102563	0.8889743589743592	0.883076923076923	0.8789102564102563
