	24	48	64	128	256	512
12	0.8845238095238095	0.8803571428571427	0.8797619047619047	0.8708333333333335	0.8785714285714286	0.9232142857142858
24	0.8886904761904763	0.8666666666666666	0.8761904761904763	0.905952380952381	0.8624999999999999	0.8803571428571427
48	0.8928571428571429	0.8791666666666668	0.9017857142857143	0.8797619047619047	0.8708333333333332	0.8839285714285715
64	0.8880952380952382	0.8880952380952382	0.8874999999999998	0.8708333333333332	0.8880952380952382	0.8880952380952382
128	0.8839285714285715	0.8922619047619049	0.9011904761904762	0.8785714285714286	0.8654761904761905	0.8535714285714285
256	0.8672619047619046	0.875595238095238	0.869642857142857	0.8970238095238096	0.8535714285714286	0.8797619047619047
512	0.8571428571428571	0.880357142857143	0.8702380952380953	0.8583333333333334	0.8791666666666668	0.8553571428571428
1024	0.8833333333333333	0.8928571428571429	0.8874999999999998	0.8892857142857142	0.8767857142857142	0.8708333333333332
