	24	48	64	128	256	512
12	0.9583333333333334	0.9520833333333334	0.9604166666666667	0.9569444444444444	0.9680555555555556	0.9680555555555554
24	0.9618055555555555	0.9458333333333333	0.9604166666666667	0.9645833333333332	0.9409722222222223	0.9708333333333333
48	0.9625	0.9576388888888889	0.9618055555555555	0.9465277777777779	0.9659722222222221	0.9479166666666666
64	0.9645833333333332	0.9625	0.9576388888888889	0.9527777777777778	0.9680555555555556	0.9604166666666667
128	0.96875	0.9708333333333333	0.96875	0.9625	0.9590277777777779	0.9562499999999999
256	0.9618055555555555	0.96875	0.9645833333333332	0.9569444444444445	0.9479166666666666	0.9381944444444444
512	0.9527777777777778	0.9604166666666666	0.9541666666666666	0.9388888888888888	0.9472222222222223	0.94375
1024	0.9576388888888889	0.9645833333333332	0.9666666666666667	0.9645833333333332	0.9534722222222222	0.9347222222222221
