	1	2	3	4	5	6	7	8	9	10
0.05	0.8571680709170894	0.8550915606019315	0.8526457102581445	0.8516648134035373	0.8430922502669979	0.8500958097332609	0.854307759779962	0.8437419919864194	0.8523309464575086	0.851680955118571
0.1	0.8563743962100797	0.8512243386154213	0.8521336351475232	0.8593774498770247	0.8548746545598985	0.8504144369744219	0.8507766937860014	0.8550513022653637	0.8516585819903231	0.8488087448348304
0.2	0.8495217442714661	0.8559233859047378	0.8437932806549439	0.8596075155960593	0.8463414842599503	0.852589279301176	0.8598225033712993	0.8601251895634542	0.8576419609892749	0.8564840393695984
0.3	0.8411629776534681	0.8509494994561736	0.8597876144765664	0.852993095500075	0.8544608536983779	0.849303504616325	0.8553363246026118	0.8495934705739993	0.8602748615040051	0.8452953401789527
0.4	0.8516113911098535	0.8433401511524262	0.856991513150508	0.8468724357804817	0.8628758815819276	0.856121749971834	0.8485360669656946	0.8544460593255007	0.8527125914894187	0.853702626891764
0.5	0.8556518216792975	0.8488791562980477	0.849955061812218	0.8478479759131736	0.858423402907552	0.8445989503358257	0.8500774125454326	0.8478319556442308	0.847617408168947	0.8617086824636336
