	24	48	64	128	256	512
ACC	0.7959401709401709	0.791025641025641	0.7940170940170942	0.7972222222222222	0.7786324786324786	0.7658119658119658
AUC	0.8597222222222222	0.863373015873016	0.8663095238095239	0.858809523809524	0.8626190476190475	0.8542460317460318
F1	0.8222873858167974	0.8114032209620445	0.8159580343403873	0.8210692303339363	0.8075339040044923	0.7959233585471974
