	24	48	64	128	256	512
12	0.9814814814814815	0.9802469135802468	0.9839506172839506	0.9802469135802468	0.9802469135802468	0.9851851851851853
24	0.9753086419753086	0.9827160493827161	0.9839506172839506	0.9827160493827161	0.9740740740740742	0.9802469135802468
48	0.9814814814814815	0.9802469135802468	0.9814814814814815	0.9814814814814815	0.9790123456790124	0.9802469135802468
64	0.9802469135802468	0.9814814814814815	0.9827160493827161	0.9802469135802468	0.9777777777777779	0.9802469135802468
128	0.9839506172839506	0.9839506172839506	0.9839506172839506	0.9876543209876543	0.9839506172839506	0.9790123456790124
256	0.9851851851851853	0.9864197530864197	0.9827160493827161	0.9839506172839506	0.9853780864197531	0.9679012345679011
512	0.9839506172839506	0.9814814814814815	0.9901234567901235	0.9864197530864197	0.9802469135802468	0.9864197530864197
1024	0.9827160493827161	0.9790123456790124	0.9802469135802468	0.9802469135802468	0.9827160493827161	0.9814814814814815
