	24	48	64	128	256	512
12	0.7826135852451642	0.769770580296896	0.772289698605488	0.7697031039136303	0.7565901934322987	0.7679262258209626
24	0.7835807467386414	0.7818488529014845	0.7773729194781825	0.7715249662618083	0.7689158794421952	0.7678362573099414
48	0.7739991003148899	0.7810616284300496	0.7835807467386414	0.7740440845704004	0.7766756635177687	0.7575798470535312
64	0.7801619433198379	0.7758659469185786	0.7750112460638777	0.7765856950067477	0.7671614934772829	0.7643949617633828
128	0.7775528565002249	0.7774179037336931	0.7706927575348628	0.7784300494826811	0.7618758434547909	0.7695906432748538
256	0.7775753486279803	0.777395411605938	0.767948717948718	0.7775078722447143	0.7756860098965364	0.7576473234367972
512	0.7810166441745389	0.7730994152046784	0.7723796671165092	0.7679037336932074	0.7724471434997752	0.768825910931174
1024	0.7767206477732794	0.7742015294646873	0.7758434547908232	0.7697031039136303	0.777327935222672	0.7698155645524066
